Accuracy	Null	Model	Iteration	Variable	AIC	Type	Subsampled	MinObs
0.535714285714286	0.0714285714285714	m7	89	Gens	248.368081885459	Minimum	2	2
0.823529411764706	0.274509803921569	m1	89	Habitat	150.498476173733	Median	14	3
0.823529411764706	0.274509803921569	m2	89	Habitat	136.421019733342	Median	14	3
0.647058823529412	0.274509803921569	m3	89	Habitat	131.766057771096	Median	14	3
0.784313725490196	0.274509803921569	m4	89	Habitat	129.646839210284	Median	14	3
0.529411764705882	0.274509803921569	m5	89	Habitat	136.712354588804	Median	14	3
0.725490196078431	0.274509803921569	m6	89	Habitat	125.485030180303	Median	14	3
0.725490196078431	0.274509803921569	m7	89	Habitat	115.26100032253	Median	14	3
0.837209302325581	0.116279069767442	m1	89	Gens	255.639556693944	Median	5	3
0.837209302325581	0.116279069767442	m2	89	Gens	221.906802433631	Median	5	3
0.558139534883721	0.116279069767442	m3	89	Gens	181.15988523428	Median	5	3
0.790697674418605	0.116279069767442	m4	89	Gens	211.258278307689	Median	5	3
0.465116279069767	0.116279069767442	m5	89	Gens	183.759319124485	Median	5	3
0.744186046511628	0.116279069767442	m6	89	Gens	218.034013390655	Median	5	3
0.674418604651163	0.116279069767442	m7	89	Gens	191.259833080053	Median	5	3
0.933333333333333	0.2	m1	89	Habitat	76.4986811995723	Minimum	3	3
0.933333333333333	0.2	m2	89	Habitat	60.4986811890706	Minimum	3	3
0.666666666666667	0.2	m3	89	Habitat	58.5580758986529	Minimum	3	3
0.866666666666667	0.2	m4	89	Habitat	71.271269939226	Minimum	3	3
0.666666666666667	0.2	m5	89	Habitat	53.6395567118415	Minimum	3	3
0.866666666666667	0.2	m6	89	Habitat	65.5027054632832	Minimum	3	3
0.733333333333333	0.2	m7	89	Habitat	54.0593947512559	Minimum	3	3
0.833333333333333	0.1	m1	89	Gens	213.04788292517	Minimum	3	3
0.8	0.1	m2	89	Gens	178.63553242018	Minimum	3	3
0.5	0.1	m3	89	Gens	143.04608636228	Minimum	3	3
0.8	0.1	m4	89	Gens	181.546564177268	Minimum	3	3
0.466666666666667	0.1	m5	89	Gens	148.070416666905	Minimum	3	3
0.7	0.1	m6	89	Gens	189.864330433634	Minimum	3	3
0.6	0.1	m7	89	Gens	159.271065107976	Minimum	3	3
0.903225806451613	0.338709677419355	m1	89	Habitat	117.072293191974	Median	21.5	5
0.887096774193548	0.338709677419355	m2	89	Habitat	106.798385649032	Median	21.5	5
0.725806451612903	0.338709677419355	m3	89	Habitat	115.925782913541	Median	21.5	5
0.870967741935484	0.338709677419355	m4	89	Habitat	102.005722958796	Median	21.5	5
0.564516129032258	0.338709677419355	m5	89	Habitat	134.857336406672	Median	21.5	5
0.806451612903226	0.338709677419355	m6	89	Habitat	110.606125083422	Median	21.5	5
0.790322580645161	0.338709677419355	m7	89	Habitat	105.25648360553	Median	21.5	5
0.909090909090909	0.204545454545455	m1	89	Gens	125.589036159992	Median	9	5
0.909090909090909	0.204545454545455	m2	89	Gens	117.485578267709	Median	9	5
0.727272727272727	0.204545454545455	m3	89	Gens	101.30881814612	Median	9	5
0.818181818181818	0.204545454545455	m4	89	Gens	110.00963539114	Median	9	5
0.545454545454545	0.204545454545455	m5	89	Gens	119.750714583542	Median	9	5
0.886363636363636	0.204545454545455	m6	89	Gens	102.564033785205	Median	9	5
0.886363636363636	0.204545454545455	m7	89	Gens	94.4606700841849	Median	9	5
0.916666666666667	0.25	m1	89	Habitat	68.9973623852465	Minimum	6	5
0.916666666666667	0.25	m2	89	Habitat	62.9973623858631	Minimum	6	5
0.666666666666667	0.25	m3	89	Habitat	63.7258874262179	Minimum	6	5
0.875	0.25	m4	89	Habitat	65.7699511136164	Minimum	6	5
0.583333333333333	0.25	m5	89	Habitat	63.8627597054824	Minimum	6	5
0.791666666666667	0.25	m6	89	Habitat	56.5930604417118	Minimum	6	5
0.75	0.25	m7	89	Habitat	52.860306412344	Minimum	6	5
0.866666666666667	0.166666666666667	m1	89	Gens	114.059394762671	Minimum	5	5
0.866666666666667	0.166666666666667	m2	89	Gens	114.059394763176	Minimum	5	5
0.733333333333333	0.166666666666667	m3	89	Gens	87.9082515141976	Minimum	5	5
0.8	0.166666666666667	m4	89	Gens	100.593060474491	Minimum	5	5
0.533333333333333	0.166666666666667	m5	89	Gens	93.551429459317	Minimum	5	5
0.833333333333333	0.166666666666667	m6	89	Gens	90.3741826345428	Minimum	5	5
0.833333333333333	0.166666666666667	m7	89	Gens	90.3741826239135	Minimum	5	5
0.843137254901961	0.274509803921569	m1	90	Habitat	153.735768920421	Median	14	2
0.843137254901961	0.274509803921569	m2	90	Habitat	138.920466954503	Median	14	2
0.627450980392157	0.274509803921569	m3	90	Habitat	130.94033111897	Median	14	2
0.784313725490196	0.274509803921569	m4	90	Habitat	130.509503133288	Median	14	2
0.529411764705882	0.274509803921569	m5	90	Habitat	136.191507772477	Median	14	2
0.784313725490196	0.274509803921569	m6	90	Habitat	123.599920431596	Median	14	2
0.745098039215686	0.274509803921569	m7	90	Habitat	116.128173373726	Median	14	2
0.842105263157895	0.0789473684210526	m1	90	Gens	360.319152847658	Median	3.5	2
0.842105263157895	0.0789473684210526	m2	90	Gens	360.319152877081	Median	3.5	2
0.447368421052632	0.0789473684210526	m3	90	Gens	237.077277841136	Median	3.5	2
0.763157894736842	0.0789473684210526	m4	90	Gens	266.188758468153	Median	3.5	2
0.394736842105263	0.0789473684210526	m5	90	Gens	226.812171944686	Median	3.5	2
0.605263157894737	0.0789473684210526	m6	90	Gens	283.365444128803	Median	3.5	2
0.526315789473684	0.0789473684210526	m7	90	Gens	267.95045609895	Median	3.5	2
0.866666666666667	0.2	m1	90	Habitat	77.5451774758069	Minimum	3	2
0.866666666666667	0.2	m2	90	Habitat	69.5451774893474	Minimum	3	2
0.666666666666667	0.2	m3	90	Habitat	58.866967947687	Minimum	3	2
0.8	0.2	m4	90	Habitat	72.3177662425816	Minimum	3	2
0.666666666666667	0.2	m5	90	Habitat	60.4546174889879	Minimum	3	2
0.8	0.2	m6	90	Habitat	72.3177662186383	Minimum	3	2
0.733333333333333	0.2	m7	90	Habitat	61.3217905274323	Minimum	3	2
0.857142857142857	0.0714285714285714	m1	90	Gens	376.136851254669	Minimum	2	2
0.857142857142857	0.0714285714285714	m2	90	Gens	351.18334759397	Minimum	2	2
0.428571428571429	0.0714285714285714	m3	90	Gens	216.004660644297	Minimum	2	2
0.75	0.0714285714285714	m4	90	Gens	259.320198814509	Minimum	2	2
0.357142857142857	0.0714285714285714	m5	90	Gens	204.064055423345	Minimum	2	2
0.607142857142857	0.0714285714285714	m6	90	Gens	292.591468817087	Minimum	2	2
0.535714285714286	0.0714285714285714	m7	90	Gens	249.276135558399	Minimum	2	2
0.823529411764706	0.274509803921569	m1	90	Habitat	141.957322903229	Median	14	3
0.823529411764706	0.274509803921569	m2	90	Habitat	126.63691905799	Median	14	3
0.607843137254902	0.274509803921569	m3	90	Habitat	130.795258366432	Median	14	3
0.784313725490196	0.274509803921569	m4	90	Habitat	123.894777003561	Median	14	3
0.529411764705882	0.274509803921569	m5	90	Habitat	135.821827983788	Median	14	3
0.764705882352941	0.274509803921569	m6	90	Habitat	118.402100198348	Median	14	3
0.745098039215686	0.274509803921569	m7	90	Habitat	106.981216133415	Median	14	3
0.86046511627907	0.116279069767442	m1	90	Gens	289.546564141669	Median	5	3
0.837209302325581	0.116279069767442	m2	90	Gens	256.377160990016	Median	5	3
0.581395348837209	0.116279069767442	m3	90	Gens	195.934436663897	Median	5	3
0.790697674418605	0.116279069767442	m4	90	Gens	228.015331012998	Median	5	3
0.465116279069767	0.116279069767442	m5	90	Gens	185.958299583948	Median	5	3
0.744186046511628	0.116279069767442	m6	90	Gens	222.725341630451	Median	5	3
0.651162790697674	0.116279069767442	m7	90	Gens	196.514512380962	Median	5	3
0.933333333333333	0.2	m1	90	Habitat	83.8190850345422	Minimum	3	3
0.933333333333333	0.2	m2	90	Habitat	67.8190850373546	Minimum	3	3
0.733333333333333	0.2	m3	90	Habitat	63.9559362753361	Minimum	3	3
0.866666666666667	0.2	m4	90	Habitat	78.5916737652577	Minimum	3	3
0.6	0.2	m5	90	Habitat	63.2272062049053	Minimum	3	3
0.866666666666667	0.2	m6	90	Habitat	72.317766217463	Minimum	3	3
0.8	0.2	m7	90	Habitat	58.5492017384596	Minimum	3	3
0.833333333333333	0.1	m1	90	Gens	232.635532486085	Minimum	3	3
0.833333333333333	0.1	m2	90	Gens	197.315128617086	Minimum	3	3
0.5	0.1	m3	90	Gens	143.04608636228	Minimum	3	3
0.766666666666667	0.1	m4	90	Gens	185.365649218305	Minimum	3	3
0.433333333333333	0.1	m5	90	Gens	156.321783948065	Minimum	3	3
0.7	0.1	m6	90	Gens	209.45197986338	Minimum	3	3
0.633333333333333	0.1	m7	90	Gens	177.950661969366	Minimum	3	3
0.854838709677419	0.338709677419355	m1	90	Habitat	121.088029240406	Median	21.5	5
0.854838709677419	0.338709677419355	m2	90	Habitat	110.447221594948	Median	21.5	5
0.67741935483871	0.338709677419355	m3	90	Habitat	121.799908003894	Median	21.5	5
0.790322580645161	0.338709677419355	m4	90	Habitat	115.655713302834	Median	21.5	5
0.483870967741935	0.338709677419355	m5	90	Habitat	145.030538667452	Median	21.5	5
0.741935483870968	0.338709677419355	m6	90	Habitat	122.086281640561	Median	21.5	5
0.741935483870968	0.338709677419355	m7	90	Habitat	116.072548392452	Median	21.5	5
0.909090909090909	0.204545454545455	m1	90	Gens	124.967448088572	Median	9	5
0.909090909090909	0.204545454545455	m2	90	Gens	116.863989678558	Median	9	5
0.772727272727273	0.204545454545455	m3	90	Gens	96.8977537048633	Median	9	5
0.818181818181818	0.204545454545455	m4	90	Gens	107.954344632054	Median	9	5
0.545454545454545	0.204545454545455	m5	90	Gens	119.750714583542	Median	9	5
0.886363636363636	0.204545454545455	m6	90	Gens	102.564033785205	Median	9	5
0.886363636363636	0.204545454545455	m7	90	Gens	94.4606700841849	Median	9	5
1	0.25	m1	90	Habitat	60.0001820943244	Minimum	6	5
1	0.25	m2	90	Habitat	54.0001097060648	Minimum	6	5
0.875	0.25	m3	90	Habitat	45.560713555998	Minimum	6	5
1	0.25	m4	90	Habitat	54.0001654184719	Minimum	6	5
0.666666666666667	0.25	m5	90	Habitat	60.8653762439479	Minimum	6	5
0.916666666666667	0.25	m6	90	Habitat	52.7456527626187	Minimum	6	5
0.833333333333333	0.25	m7	90	Habitat	51.3023420445912	Minimum	6	5
0.9	0.166666666666667	m1	90	Gens	102.136862255304	Minimum	5	5
0.866666666666667	0.166666666666667	m2	90	Gens	94.9674481061932	Minimum	5	5
0.666666666666667	0.166666666666667	m3	90	Gens	72.9583689686195	Minimum	5	5
0.8	0.166666666666667	m4	90	Gens	84.502159720936	Minimum	5	5
0.533333333333333	0.166666666666667	m5	90	Gens	98.5953184357434	Minimum	5	5
0.866666666666667	0.166666666666667	m6	90	Gens	97.5435858178054	Minimum	5	5
0.833333333333333	0.166666666666667	m7	90	Gens	90.3741826239135	Minimum	5	5
0.882352941176471	0.274509803921569	m1	91	Habitat	134.261144756451	Median	14	2
0.882352941176471	0.274509803921569	m2	91	Habitat	119.446084074873	Median	14	2
0.666666666666667	0.274509803921569	m3	91	Habitat	127.237490770541	Median	14	2
0.843137254901961	0.274509803921569	m4	91	Habitat	122.568445180716	Median	14	2
0.568627450980392	0.274509803921569	m5	91	Habitat	127.021145766287	Median	14	2
0.823529411764706	0.274509803921569	m6	91	Habitat	111.666287628607	Median	14	2
0.803921568627451	0.274509803921569	m7	91	Habitat	101.552054887595	Median	14	2
0.815789473684211	0.0789473684210526	m1	91	Gens	361.906802369775	Median	3.5	2
0.815789473684211	0.0789473684210526	m2	91	Gens	335.906802363604	Median	3.5	2
0.447368421052632	0.0789473684210526	m3	91	Gens	238.344119080625	Median	3.5	2
0.763157894736842	0.0789473684210526	m4	91	Gens	291.683415358268	Median	3.5	2
0.368421052631579	0.0789473684210526	m5	91	Gens	227.147294135795	Median	3.5	2
0.605263157894737	0.0789473684210526	m6	91	Gens	284.045040337042	Median	3.5	2
0.552631578947368	0.0789473684210526	m7	91	Gens	265.316310380212	Median	3.5	2
0.8	0.2	m1	91	Habitat	74.4107588398955	Minimum	3	2
0.8	0.2	m2	91	Habitat	67.0903549476618	Minimum	3	2
0.533333333333333	0.2	m3	91	Habitat	59.7258874266445	Minimum	3	2
0.733333333333333	0.2	m4	91	Habitat	70.9094400169868	Minimum	3	2
0.6	0.2	m5	91	Habitat	64.4701535700177	Minimum	3	2
0.8	0.2	m6	91	Habitat	74.4107588015617	Minimum	3	2
0.733333333333333	0.2	m7	91	Habitat	62.9094400440157	Minimum	3	2
0.857142857142857	0.0714285714285714	m1	91	Gens	403.862943710693	Minimum	2	2
0.857142857142857	0.0714285714285714	m2	91	Gens	351.862943729828	Minimum	2	2
0.428571428571429	0.0714285714285714	m3	91	Gens	216.004659929108	Minimum	2	2
0.678571428571429	0.0714285714285714	m4	91	Gens	291.003819318539	Minimum	2	2
0.321428571428571	0.0714285714285714	m5	91	Gens	206.836643885093	Minimum	2	2
0.607142857142857	0.0714285714285714	m6	91	Gens	294.822904327953	Minimum	2	2
0.535714285714286	0.0714285714285714	m7	91	Gens	248.368081885459	Minimum	2	2
0.862745098039216	0.274509803921569	m1	91	Habitat	130.675587239476	Median	14	3
0.862745098039216	0.274509803921569	m2	91	Habitat	117.139283858133	Median	14	3
0.647058823529412	0.274509803921569	m3	91	Habitat	126.144280252601	Median	14	3
0.823529411764706	0.274509803921569	m4	91	Habitat	119.456224463909	Median	14	3
0.588235294117647	0.274509803921569	m5	91	Habitat	129.481038357018	Median	14	3
0.803921568627451	0.274509803921569	m6	91	Habitat	111.402020350535	Median	14	3
0.803921568627451	0.274509803921569	m7	91	Habitat	100.583872790044	Median	14	3
0.837209302325581	0.116279069767442	m1	91	Gens	255.134213600189	Median	5	3
0.837209302325581	0.116279069767442	m2	91	Gens	221.401459268996	Median	5	3
0.581395348837209	0.116279069767442	m3	91	Gens	177.934436924812	Median	5	3
0.790697674418605	0.116279069767442	m4	91	Gens	210.015331096361	Median	5	3
0.465116279069767	0.116279069767442	m5	91	Gens	183.759318498787	Median	5	3
0.744186046511628	0.116279069767442	m6	91	Gens	218.034013402339	Median	5	3
0.674418604651163	0.116279069767442	m7	91	Gens	191.25983305483	Median	5	3
0.933333333333333	0.2	m1	91	Habitat	67.8190850307313	Minimum	3	3
0.933333333333333	0.2	m2	91	Habitat	59.8190850331907	Minimum	3	3
0.733333333333333	0.2	m3	91	Habitat	53.3217904765761	Minimum	3	3
0.933333333333333	0.2	m4	91	Habitat	67.8190850305527	Minimum	3	3
0.666666666666667	0.2	m5	91	Habitat	59.775021378072	Minimum	3	3
0.866666666666667	0.2	m6	91	Habitat	63.6381700880735	Minimum	3	3
0.8	0.2	m7	91	Habitat	52.1368512780781	Minimum	3	3
0.833333333333333	0.1	m1	91	Gens	249.955936296625	Minimum	3	3
0.8	0.1	m2	91	Gens	215.682028720496	Minimum	3	3
0.533333333333333	0.1	m3	91	Gens	157.981107696589	Minimum	3	3
0.766666666666667	0.1	m4	91	Gens	202.686052976592	Minimum	3	3
0.433333333333333	0.1	m5	91	Gens	159.028024425153	Minimum	3	3
0.666666666666667	0.1	m6	91	Gens	197.193608419567	Minimum	3	3
0.566666666666667	0.1	m7	91	Gens	166.738786110397	Minimum	3	3
0.838709677419355	0.338709677419355	m1	91	Habitat	112.004865210566	Median	21.5	5
0.838709677419355	0.338709677419355	m2	91	Habitat	106.684461266357	Median	21.5	5
0.741935483870968	0.338709677419355	m3	91	Habitat	109.478305822747	Median	21.5	5
0.838709677419355	0.338709677419355	m4	91	Habitat	100.004865208615	Median	21.5	5
0.532258064516129	0.338709677419355	m5	91	Habitat	135.385597706775	Median	21.5	5
0.758064516129032	0.338709677419355	m6	91	Habitat	105.76052636534	Median	21.5	5
0.758064516129032	0.338709677419355	m7	91	Habitat	105.144069251319	Median	21.5	5
0.909090909090909	0.204545454545455	m1	91	Gens	125.302342070219	Median	9	5
0.909090909090909	0.204545454545455	m2	91	Gens	117.198883592787	Median	9	5
0.75	0.204545454545455	m3	91	Gens	99.2151487372878	Median	9	5
0.818181818181818	0.204545454545455	m4	91	Gens	109.049269690841	Median	9	5
0.545454545454545	0.204545454545455	m5	91	Gens	119.750714583542	Median	9	5
0.886363636363636	0.204545454545455	m6	91	Gens	102.564033785205	Median	9	5
0.886363636363636	0.204545454545455	m7	91	Gens	94.4606700841849	Median	9	5
0.958333333333333	0.25	m1	91	Habitat	76.4986811923379	Minimum	6	5
0.958333333333333	0.25	m2	91	Habitat	64.4986811891947	Minimum	6	5
0.625	0.25	m3	91	Habitat	69.9506611163344	Minimum	6	5
0.916666666666667	0.25	m4	91	Habitat	68.9973623881641	Minimum	6	5
0.625	0.25	m5	91	Habitat	65.3640574543772	Minimum	6	5
0.875	0.25	m6	91	Habitat	61.3217904743216	Minimum	6	5
0.833333333333333	0.25	m7	91	Habitat	51.5890361603332	Minimum	6	5
0.866666666666667	0.166666666666667	m1	91	Gens	112.816447651677	Minimum	5	5
0.866666666666667	0.166666666666667	m2	91	Gens	104.059394704843	Minimum	5	5
0.733333333333333	0.166666666666667	m3	91	Gens	77.9082514952588	Minimum	5	5
0.8	0.166666666666667	m4	91	Gens	91.6975647966387	Minimum	5	5
0.533333333333333	0.166666666666667	m5	91	Gens	96.730532253989	Minimum	5	5
0.833333333333333	0.166666666666667	m6	91	Gens	99.1312353446532	Minimum	5	5
0.833333333333333	0.166666666666667	m7	91	Gens	90.3741826239135	Minimum	5	5
0.803921568627451	0.274509803921569	m1	92	Habitat	139.51900261235	Median	14	2
0.803921568627451	0.274509803921569	m2	92	Habitat	125.786248316079	Median	14	2
0.627450980392157	0.274509803921569	m3	92	Habitat	125.478788744933	Median	14	2
0.764705882352941	0.274509803921569	m4	92	Habitat	123.894777015147	Median	14	2
0.549019607843137	0.274509803921569	m5	92	Habitat	132.145218724152	Median	14	2
0.764705882352941	0.274509803921569	m6	92	Habitat	129.287129821696	Median	14	2
0.745098039215686	0.274509803921569	m7	92	Habitat	120.039444634828	Median	14	2
0.815789473684211	0.0789473684210526	m1	92	Gens	437.501113807314	Median	3.5	2
0.815789473684211	0.0789473684210526	m2	92	Gens	386.180710012226	Median	3.5	2
0.473684210526316	0.0789473684210526	m3	92	Gens	260.23264433373	Median	3.5	2
0.710526315789474	0.0789473684210526	m4	92	Gens	323.090149942319	Median	3.5	2
0.342105263157895	0.0789473684210526	m5	92	Gens	235.523067996345	Median	3.5	2
0.578947368421053	0.0789473684210526	m6	92	Gens	311.999589918853	Median	3.5	2
0.526315789473684	0.0789473684210526	m7	92	Gens	267.950456464305	Median	3.5	2
0.933333333333333	0.2	m1	92	Habitat	90.7725887436148	Minimum	3	2
0.933333333333333	0.2	m2	92	Habitat	82.7725887428938	Minimum	3	2
0.6	0.2	m3	92	Habitat	65.4586418194586	Minimum	3	2
0.866666666666667	0.2	m4	92	Habitat	69.5451774951121	Minimum	3	2
0.666666666666667	0.2	m5	92	Habitat	50.5580758960764	Minimum	3	2
0.933333333333333	0.2	m6	92	Habitat	67.8190850433896	Minimum	3	2
0.933333333333333	0.2	m7	92	Habitat	59.8190850417653	Minimum	3	2
0.857142857142857	0.0714285714285714	m1	92	Gens	376.136851265207	Minimum	2	2
0.821428571428571	0.0714285714285714	m2	92	Gens	325.862943690936	Minimum	2	2
0.464285714285714	0.0714285714285714	m3	92	Gens	236.96862956183	Minimum	2	2
0.785714285714286	0.0714285714285714	m4	92	Gens	306.454617468347	Minimum	2	2
0.357142857142857	0.0714285714285714	m5	92	Gens	203.78570099484	Minimum	2	2
0.607142857142857	0.0714285714285714	m6	92	Gens	267.637965046486	Minimum	2	2
0.5	0.0714285714285714	m7	92	Gens	222.909234983803	Minimum	2	2
0.803921568627451	0.274509803921569	m1	92	Habitat	132.999906901335	Median	14	3
0.803921568627451	0.274509803921569	m2	92	Habitat	118.359099137698	Median	14	3
0.588235294117647	0.274509803921569	m3	92	Habitat	127.174515915581	Median	14	3
0.764705882352941	0.274509803921569	m4	92	Habitat	125.800818145061	Median	14	3
0.568627450980392	0.274509803921569	m5	92	Habitat	131.338804942887	Median	14	3
0.745098039215686	0.274509803921569	m6	92	Habitat	115.109930843098	Median	14	3
0.745098039215686	0.274509803921569	m7	92	Habitat	105.519213540957	Median	14	3
0.86046511627907	0.116279069767442	m1	92	Gens	271.546564111699	Median	5	3
0.837209302325581	0.116279069767442	m2	92	Gens	238.377160977302	Median	5	3
0.581395348837209	0.116279069767442	m3	92	Gens	177.934436613364	Median	5	3
0.790697674418605	0.116279069767442	m4	92	Gens	210.015330976345	Median	5	3
0.465116279069767	0.116279069767442	m5	92	Gens	185.95829949408	Median	5	3
0.744186046511628	0.116279069767442	m6	92	Gens	222.725341792643	Median	5	3
0.651162790697674	0.116279069767442	m7	92	Gens	196.514512367823	Median	5	3
0.933333333333333	0.2	m1	92	Habitat	68.4986811834103	Minimum	3	3
0.933333333333333	0.2	m2	92	Habitat	60.4986811906136	Minimum	3	3
0.6	0.2	m3	92	Habitat	55.9068023391604	Minimum	3	3
0.866666666666667	0.2	m4	92	Habitat	65.5027054513575	Minimum	3	3
0.6	0.2	m5	92	Habitat	62.860306142746	Minimum	3	3
0.866666666666667	0.2	m6	92	Habitat	63.2712699199257	Minimum	3	3
0.866666666666667	0.2	m7	92	Habitat	48.3177662184979	Minimum	3	3
0.833333333333333	0.1	m1	92	Gens	247.862943724151	Minimum	3	3
0.833333333333333	0.1	m2	92	Gens	247.862943709371	Minimum	3	3
0.566666666666667	0.1	m3	92	Gens	172.051705568042	Minimum	3	3
0.8	0.1	m4	92	Gens	197.820471715295	Minimum	3	3
0.5	0.1	m5	92	Gens	144.756674766627	Minimum	3	3
0.7	0.1	m6	92	Gens	189.922338467765	Minimum	3	3
0.6	0.1	m7	92	Gens	180.240104621942	Minimum	3	3
