Prediction	Reference	Freq	Model	Iteration	Variable	Subsample	MinObs	AUC	logloss	Accuracy	AccuracySD
ECO2	ECO4	0	m4	56	Egg	3	2	0.826258680555556	1.20457429963292	0.436571428571429	0.231186073582362
ECO3	ECO4	0	m4	56	Egg	3	2	0.826258680555556	1.20457429963292	0.436571428571429	0.231186073582362
ECO4	ECO4	3	m4	56	Egg	3	2	0.826258680555556	1.20457429963292	0.436571428571429	0.231186073582362
ECO1	ECO1	0	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO2	ECO1	3	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO3	ECO1	0	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO4	ECO1	0	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO1	ECO2	1	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO2	ECO2	2	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO3	ECO2	0	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO4	ECO2	0	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO1	ECO3	0	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO2	ECO3	1	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO3	ECO3	2	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO4	ECO3	0	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO1	ECO4	0	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO2	ECO4	0	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO3	ECO4	0	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO4	ECO4	3	m5	56	Egg	3	2	0.773331736909323	1.26221759474189	0.395666666666667	0.212840075802384
ECO1	ECO1	3	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO2	ECO1	0	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO3	ECO1	0	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO4	ECO1	0	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO1	ECO2	1	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO2	ECO2	2	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO3	ECO2	0	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO4	ECO2	0	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO1	ECO3	1	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO2	ECO3	0	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO3	ECO3	2	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO4	ECO3	0	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO1	ECO4	0	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO2	ECO4	0	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO3	ECO4	0	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO4	ECO4	3	m6	56	Egg	3	2	0.878641493055556	1.08090555272394	0.47897619047619	0.26031703247598
ECO1	ECO1	0	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO2	ECO1	0	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO3	ECO1	3	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO4	ECO1	0	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO1	ECO2	0	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO2	ECO2	2	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO3	ECO2	1	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO4	ECO2	0	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO1	ECO3	0	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO2	ECO3	0	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO3	ECO3	3	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO4	ECO3	0	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO1	ECO4	0	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO2	ECO4	0	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO3	ECO4	0	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO4	ECO4	3	m7	56	Egg	3	2	0.739827967171717	1.28133917669172	0.374333333333333	0.209113622930631
ECO1	ECO1	3	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO2	ECO1	0	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO3	ECO1	0	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO4	ECO1	0	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO1	ECO2	0	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO2	ECO2	3	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO3	ECO2	0	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO4	ECO2	0	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO1	ECO3	2	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO2	ECO3	0	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO3	ECO3	1	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO4	ECO3	0	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO1	ECO4	0	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO2	ECO4	0	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO3	ECO4	0	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO4	ECO4	3	m1	57	Egg	3	2	0.894668600562588	0.902894554025779	0.519928571428571	0.268622929702306
ECO1	ECO1	1	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO2	ECO1	0	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO3	ECO1	2	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO4	ECO1	0	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO1	ECO2	0	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO2	ECO2	3	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO3	ECO2	0	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO4	ECO2	0	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO1	ECO3	0	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO2	ECO3	0	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO3	ECO3	3	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO4	ECO3	0	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO1	ECO4	0	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO2	ECO4	0	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO3	ECO4	0	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO4	ECO4	3	m2	57	Egg	3	2	0.840470679012346	0.962830833484244	0.527166666666667	0.223062238097566
ECO1	ECO1	1	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO2	ECO1	0	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO3	ECO1	1	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO4	ECO1	1	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO1	ECO2	0	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO2	ECO2	1	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO3	ECO2	1	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO4	ECO2	1	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO1	ECO3	0	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO2	ECO3	1	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO3	ECO3	1	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO4	ECO3	1	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO1	ECO4	0	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO2	ECO4	1	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO3	ECO4	1	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO4	ECO4	1	m3	57	Egg	3	2	0.498651960784314	1.74524052248622	0.096	0.132956538302714
ECO1	ECO1	1	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO2	ECO1	2	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO3	ECO1	0	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO4	ECO1	0	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO1	ECO2	0	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO2	ECO2	3	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO3	ECO2	0	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO4	ECO2	0	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO1	ECO3	0	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO2	ECO3	2	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO3	ECO3	0	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO4	ECO3	1	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO1	ECO4	0	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO2	ECO4	0	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO3	ECO4	0	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO4	ECO4	3	m4	57	Egg	3	2	0.627906976744186	1.67258293441205	0.22252380952381	0.173284545882833
ECO1	ECO1	0	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO2	ECO1	3	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO3	ECO1	0	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO4	ECO1	0	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO1	ECO2	0	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO2	ECO2	3	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO3	ECO2	0	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO4	ECO2	0	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO1	ECO3	0	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO2	ECO3	2	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO3	ECO3	0	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO4	ECO3	1	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO1	ECO4	0	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO2	ECO4	0	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO3	ECO4	0	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO4	ECO4	3	m5	57	Egg	3	2	0.636003352490422	1.59475586919568	0.227333333333333	0.179763530918427
ECO1	ECO1	3	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO2	ECO1	0	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO3	ECO1	0	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO4	ECO1	0	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO1	ECO2	0	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO2	ECO2	3	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO3	ECO2	0	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO4	ECO2	0	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO1	ECO3	2	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO2	ECO3	0	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO3	ECO3	1	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO4	ECO3	0	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO1	ECO4	0	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO2	ECO4	0	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO3	ECO4	0	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO4	ECO4	3	m6	57	Egg	3	2	0.876130401234568	0.922108550508733	0.517095238095238	0.21962833181674
ECO1	ECO1	1	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO2	ECO1	0	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO3	ECO1	2	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO4	ECO1	0	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO1	ECO2	0	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO2	ECO2	3	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO3	ECO2	0	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO4	ECO2	0	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO1	ECO3	0	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO2	ECO3	0	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO3	ECO3	3	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO4	ECO3	0	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO1	ECO4	0	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO2	ECO4	0	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO3	ECO4	0	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO4	ECO4	3	m7	57	Egg	3	2	0.86989914021164	0.910207461783358	0.507309523809524	0.213589069889457
ECO1	ECO1	3	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO2	ECO1	0	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO3	ECO1	0	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO4	ECO1	0	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO1	ECO2	0	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO2	ECO2	3	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO3	ECO2	0	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO4	ECO2	0	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO1	ECO3	0	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO2	ECO3	1	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO3	ECO3	2	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO4	ECO3	0	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO1	ECO4	0	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO2	ECO4	0	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO3	ECO4	0	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO4	ECO4	3	m1	58	Egg	3	2	0.812053001277139	1.36105655964586	0.409261904761905	0.22333156803408
ECO1	ECO1	3	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO2	ECO1	0	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO3	ECO1	0	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO4	ECO1	0	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO1	ECO2	0	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO2	ECO2	3	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO3	ECO2	0	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO4	ECO2	0	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO1	ECO3	0	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO2	ECO3	1	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO3	ECO3	2	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO4	ECO3	0	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO1	ECO4	0	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO2	ECO4	0	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO3	ECO4	0	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO4	ECO4	3	m2	58	Egg	3	2	0.700904392764858	1.59980717380736	0.295714285714286	0.198449347264642
ECO1	ECO1	2	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO2	ECO1	0	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO3	ECO1	1	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO4	ECO1	0	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO1	ECO2	2	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO2	ECO2	0	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO3	ECO2	1	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO4	ECO2	0	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO1	ECO3	1	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO2	ECO3	0	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO3	ECO3	2	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO4	ECO3	0	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO1	ECO4	0	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO2	ECO4	0	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO3	ECO4	1	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO4	ECO4	2	m3	58	Egg	3	2	0.549366117571059	1.8147897804485	0.225857142857143	0.175664171092229
ECO1	ECO1	2	m4	58	Egg	3	2	0.714616800535475	1.57060419761139	0.297321428571429	0.196431477451648
ECO2	ECO1	1	m4	58	Egg	3	2	0.714616800535475	1.57060419761139	0.297321428571429	0.196431477451648
ECO3	ECO1	0	m4	58	Egg	3	2	0.714616800535475	1.57060419761139	0.297321428571429	0.196431477451648
ECO4	ECO1	0	m4	58	Egg	3	2	0.714616800535475	1.57060419761139	0.297321428571429	0.196431477451648
ECO1	ECO2	2	m4	58	Egg	3	2	0.714616800535475	1.57060419761139	0.297321428571429	0.196431477451648
ECO2	ECO2	1	m4	58	Egg	3	2	0.714616800535475	1.57060419761139	0.297321428571429	0.196431477451648
ECO3	ECO2	0	m4	58	Egg	3	2	0.714616800535475	1.57060419761139	0.297321428571429	0.196431477451648
ECO4	ECO2	0	m4	58	Egg	3	2	0.714616800535475	1.57060419761139	0.297321428571429	0.196431477451648
ECO1	ECO3	1	m4	58	Egg	3	2	0.714616800535475	1.57060419761139	0.297321428571429	0.196431477451648
ECO2	ECO3	0	m4	58	Egg	3	2	0.714616800535475	1.57060419761139	0.297321428571429	0.196431477451648
ECO3	ECO3	2	m4	58	Egg	3	2	0.714616800535475	1.57060419761139	0.297321428571429	0.196431477451648
ECO4	ECO3	0	m4	58	Egg	3	2	0.714616800535475	1.57060419761139	0.297321428571429	0.196431477451648
ECO1	ECO4	0	m4	58	Egg	3	2	0.714616800535475	1.57060419761139	0.297321428571429	0.196431477451648
ECO2	ECO4	0	m4	58	Egg	3	2	0.714616800535475	1.57060419761139	0.297321428571429	0.196431477451648
